wd(m),Factor
3.63,0.757
3.64,0.758
3.65,0.76
3.66,0.763
3.67,0.764
3.68,0.766
3.69,0.769
3.7,0.771
3.71,0.773
3.72,0.775
3.73,0.776
3.74,0.778
3.75,0.781
3.76,0.782
3.77,0.784
3.78,0.787
3.79,0.789
3.8,0.791
3.81,0.793
3.82,0.794
3.83,0.797
3.84,0.799
3.85,0.8
3.86,0.802
3.87,0.805
3.88,0.807
3.89,0.809
3.9,0.81
3.91,0.812
3.92,0.815
3.93,0.817
3.94,0.818
3.95,0.82
3.96,0.823
3.97,0.825
3.98,0.827
3.99,0.828
4.0,0.83
4.01,0.831
4.02,0.832
4.03,0.832
4.04,0.833
4.05,0.834
4.06,0.834
4.07,0.835
4.08,0.835
4.09,0.836
4.1,0.837
4.11,0.837
4.12,0.838
4.13,0.838
4.14,0.839
4.15,0.84
4.16,0.84
4.17,0.841
4.18,0.841
4.19,0.842
4.2,0.843
4.21,0.843
4.22,0.844
4.23,0.844
4.24,0.845
4.25,0.846
4.26,0.846
4.27,0.847
4.28,0.847
4.29,0.848
4.3,0.849
4.31,0.849
4.32,0.85
4.33,0.85
4.34,0.851
4.35,0.851
4.36,0.852
4.37,0.852
4.38,0.853
4.39,0.854
4.4,0.854
4.41,0.855
4.42,0.855
4.43,0.856
4.44,0.857
4.45,0.857
4.46,0.858
4.47,0.858
4.48,0.859
4.49,0.86
4.5,0.86
4.51,0.861
4.52,0.861
4.53,0.862
4.54,0.863
4.55,0.863
4.56,0.864
4.57,0.865
4.58,0.865
4.59,0.866
4.6,0.866
4.61,0.867
4.62,0.867
4.63,0.868
4.64,0.869
4.65,0.869
4.66,0.87
4.67,0.87
4.68,0.871
4.69,0.872
4.7,0.872
4.71,0.873
4.72,0.873
4.73,0.874
4.74,0.875
4.75,0.875
4.76,0.876
4.77,0.876
4.78,0.877
4.79,0.878
4.8,0.878
4.81,0.879
4.82,0.879
4.83,0.88
4.84,0.881
4.85,0.881
4.86,0.882
4.87,0.882
4.88,0.883
4.89,0.883
4.9,0.884
4.91,0.885
4.92,0.885
4.93,0.886
4.94,0.886
4.95,0.887
4.96,0.888
4.97,0.888
