wd(m),Factor
1.53,0.322
1.54,0.324
1.55,0.326
1.56,0.327
1.57,0.329
1.58,0.33
1.59,0.332
1.6,0.334
1.61,0.335
1.62,0.337
1.63,0.338
1.64,0.34
1.65,0.341
1.66,0.343
1.67,0.344
1.68,0.346
1.69,0.348
1.7,0.349
1.71,0.351
1.72,0.352
1.73,0.354
1.74,0.356
1.75,0.357
1.76,0.359
1.77,0.36
1.78,0.362
1.79,0.363
1.8,0.365
1.81,0.367
1.82,0.368
1.83,0.37
1.84,0.371
1.85,0.373
1.86,0.374
1.87,0.376
1.88,0.378
1.89,0.379
1.9,0.381
1.91,0.382
1.92,0.384
1.93,0.385
1.94,0.387
1.95,0.388
1.96,0.39
1.97,0.391
1.98,0.393
1.99,0.395
2.0,0.396
2.01,0.398
2.02,0.4
2.03,0.401
2.04,0.403
2.05,0.404
2.06,0.406
2.07,0.407
2.08,0.409
2.09,0.411
2.1,0.412
2.11,0.414
2.12,0.415
2.13,0.417
2.14,0.419
2.15,0.42
2.16,0.422
2.17,0.423
2.18,0.425
2.19,0.427
2.2,0.428
2.21,0.43
2.22,0.431
2.23,0.433
2.24,0.435
2.25,0.436
2.26,0.438
2.27,0.439
2.28,0.441
2.29,0.443
2.3,0.444
2.31,0.446
2.32,0.447
2.33,0.449
2.34,0.45
2.35,0.452
2.36,0.454
2.37,0.455
2.38,0.457
2.39,0.459
2.4,0.46
2.41,0.462
2.42,0.463
2.43,0.465
2.44,0.467
2.45,0.468
2.46,0.47
2.47,0.471
2.48,0.473
2.49,0.474
2.5,0.476
2.51,0.478
2.52,0.479
2.53,0.481
2.54,0.483
2.55,0.484
2.56,0.486
2.57,0.487
2.58,0.489
2.59,0.49
2.6,0.492
2.61,0.494
2.62,0.495
2.63,0.497
2.64,0.498
2.65,0.5
2.66,0.502
2.67,0.503
2.68,0.505
2.69,0.506
2.7,0.508
2.71,0.51
2.72,0.511
2.73,0.513
2.74,0.514
2.75,0.516
2.76,0.518
2.77,0.519
2.78,0.521
2.79,0.522
2.8,0.524
2.81,0.526
2.82,0.527
2.83,0.529
2.84,0.53
2.85,0.532
2.86,0.534
2.87,0.535
2.88,0.537
2.89,0.538
2.9,0.54
2.91,0.541
2.92,0.543
2.93,0.545
2.94,0.546
2.95,0.548
2.96,0.55
2.97,0.551
2.98,0.553
2.99,0.554
3.0,0.556
3.01,0.557
3.02,0.558
3.03,0.559
3.04,0.56
3.05,0.56
3.06,0.561
3.07,0.562
3.08,0.563
3.09,0.564
3.1,0.565
3.11,0.566
3.12,0.567
3.13,0.567
3.14,0.568
3.15,0.569
3.16,0.57
3.17,0.571
3.18,0.572
3.19,0.573
3.2,0.574
3.21,0.574
3.22,0.575
3.23,0.576
3.24,0.577
3.25,0.578
3.26,0.579
3.27,0.58
3.28,0.581
3.29,0.582
3.3,0.583
3.31,0.583
3.32,0.584
3.33,0.585
3.34,0.586
3.35,0.587
3.36,0.588
3.37,0.589
3.38,0.59
3.39,0.59
3.4,0.592
3.41,0.592
3.42,0.593
3.43,0.594
3.44,0.595
3.45,0.596
3.46,0.597
3.47,0.598
3.48,0.599
3.49,0.6
3.5,0.6
3.51,0.601
3.52,0.602
3.53,0.603
3.54,0.604
3.55,0.605
3.56,0.606
3.57,0.606
3.58,0.607
3.59,0.608
3.6,0.609
3.61,0.61
3.62,0.611
3.63,0.612
3.64,0.613
3.65,0.614
3.66,0.615
3.67,0.615
3.68,0.616
3.69,0.617
3.7,0.618
3.71,0.619
3.72,0.62
3.73,0.621
3.74,0.622
3.75,0.622
3.76,0.623
3.77,0.624
3.78,0.625
3.79,0.626
3.8,0.627
3.81,0.628
3.82,0.629
3.83,0.63
3.84,0.63
3.85,0.631
3.86,0.632
3.87,0.633
3.88,0.634
3.89,0.635
3.9,0.636
3.91,0.637
3.92,0.638
3.93,0.639
3.94,0.64
3.95,0.64
3.96,0.641
3.97,0.642
3.98,0.643
3.99,0.644
4.0,0.645
4.01,0.646
4.02,0.648
4.03,0.649
4.04,0.651
4.05,0.652
4.06,0.654
4.07,0.656
4.08,0.657
4.09,0.659
4.1,0.66
4.11,0.662
4.12,0.664
4.13,0.665
4.14,0.666
4.15,0.668
4.16,0.67
4.17,0.671
4.18,0.673
4.19,0.674
4.2,0.676
4.21,0.677
4.22,0.679
4.23,0.68
4.24,0.682
4.25,0.684
4.26,0.685
4.27,0.687
4.28,0.688
4.29,0.69
4.3,0.691
4.31,0.693
4.32,0.694
4.33,0.696
4.34,0.697
4.35,0.699
4.36,0.701
4.37,0.702
4.38,0.704
4.39,0.705
4.4,0.707
4.41,0.708
4.42,0.71
4.43,0.712
4.44,0.713
4.45,0.714
4.46,0.716
4.47,0.717
4.48,0.719
4.49,0.721
4.5,0.722
4.51,0.724
4.52,0.725
4.53,0.727
4.54,0.729
4.55,0.73
4.56,0.732
4.57,0.733
4.58,0.735
4.59,0.736
4.6,0.738
4.61,0.74
4.62,0.741
4.63,0.743
4.64,0.744
4.65,0.745
4.66,0.747
4.67,0.749
4.68,0.75
4.69,0.752
4.7,0.753
4.71,0.755
4.72,0.756
4.73,0.758
4.74,0.759
4.75,0.761
4.76,0.763
4.77,0.764
4.78,0.766
4.79,0.767
4.8,0.769
4.81,0.771
4.82,0.772
4.83,0.774
4.84,0.775
4.85,0.777
4.86,0.778
4.87,0.78
4.88,0.781
4.89,0.783
4.9,0.785
4.91,0.786
4.92,0.788
4.93,0.789
4.94,0.791
4.95,0.792
4.96,0.794
4.97,0.795
