wd(m),Factor
3.63,0.616
3.64,0.617
3.65,0.618
3.66,0.619
3.67,0.62
3.68,0.621
3.69,0.622
3.7,0.623
3.71,0.624
3.72,0.625
3.73,0.626
3.74,0.626
3.75,0.627
3.76,0.628
3.77,0.629
3.78,0.63
3.79,0.631
3.8,0.632
3.81,0.633
3.82,0.634
3.83,0.635
3.84,0.636
3.85,0.637
3.86,0.637
3.87,0.638
3.88,0.639
3.89,0.64
3.9,0.641
3.91,0.642
3.92,0.643
3.93,0.644
3.94,0.645
3.95,0.646
3.96,0.647
3.97,0.648
3.98,0.649
3.99,0.649
4.0,0.65
4.01,0.651
4.02,0.652
4.03,0.652
4.04,0.653
4.05,0.654
4.06,0.655
4.07,0.656
4.08,0.656
4.09,0.657
4.1,0.658
4.11,0.659
4.12,0.66
4.13,0.66
4.14,0.661
4.15,0.662
4.16,0.663
4.17,0.664
4.18,0.664
4.19,0.665
4.2,0.666
4.21,0.667
4.22,0.667
4.23,0.668
4.24,0.669
4.25,0.67
4.26,0.67
4.27,0.671
4.28,0.672
4.29,0.673
4.3,0.674
4.31,0.674
4.32,0.675
4.33,0.676
4.34,0.677
4.35,0.677
4.36,0.678
4.37,0.679
4.38,0.68
4.39,0.68
4.4,0.681
4.41,0.682
4.42,0.683
4.43,0.684
4.44,0.684
4.45,0.685
4.46,0.686
4.47,0.687
4.48,0.687
4.49,0.688
4.5,0.689
4.51,0.69
4.52,0.691
4.53,0.691
4.54,0.692
4.55,0.693
4.56,0.694
4.57,0.695
4.58,0.695
4.59,0.696
4.6,0.697
4.61,0.698
4.62,0.698
4.63,0.699
4.64,0.7
4.65,0.701
4.66,0.702
4.67,0.702
4.68,0.703
4.69,0.704
4.7,0.705
4.71,0.705
4.72,0.706
4.73,0.707
4.74,0.708
4.75,0.708
4.76,0.709
4.77,0.71
4.78,0.711
4.79,0.711
4.8,0.712
4.81,0.713
4.82,0.714
4.83,0.715
4.84,0.715
4.85,0.716
4.86,0.717
4.87,0.718
4.88,0.718
4.89,0.719
4.9,0.72
4.91,0.721
4.92,0.722
4.93,0.722
4.94,0.723
4.95,0.724
4.96,0.725
4.97,0.726
